prediction_set_id,score_method,TopX,Fraction correct,Fraction correct (fuzzy),Fraction correct (fuzzy)-p-val,Fraction correct-p-val,Gamma correlation coef.,Gamma correlation coef.-p-val,Kolmogorov-Smirnov test (XY),Kolmogorov-Smirnov test (XY)-p-val,MAE,MAE-p-val,Pearson's R,Pearson's R-p-val,Spearman's R,Spearman's R-p-val,X-axis Kolmogorov-Smirnov test,X-axis Kolmogorov-Smirnov test-p-val,X-axis normality test,X-axis normality test-p-val,Y-axis Kolmogorov-Smirnov test,Y-axis Kolmogorov-Smirnov test-p-val,Y-axis normality test,Y-axis normality test-p-val,n,n-p-val,num_null_cases,num_null_cases-p-val,case_description,benchmark_run_name
james-backrub-rscript-full,Unrescored-Talaris,3,0.37,0.39,,,0.12,,0.48,(2-tailed p-value=4.75E-07),623.45,,-0.07,(2-tailed p-value=5.65E-01),0.17,(2-tailed p-value=1.90E-01),0.13,(p-value=2.29E-01),2.18,(2-sided chi^2 p-value=3.36E-01),0.50,(p-value=6.88E-15),123.23,(2-sided chi^2 p-value=1.75E-27),62,,0.00,,small-to-large mutations,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,3,0.17,0.18,,,0.12,,0.78,(2-tailed p-value=2.40E-130),78.03,,0.04,(2-tailed p-value=3.62E-01),0.17,(2-tailed p-value=2.39E-04),0.36,(p-value=0.00E+00),92.92,(2-sided chi^2 p-value=6.64E-21),0.54,(p-value=0.00E+00),760.49,(2-sided chi^2 p-value=7.29E-166),488,,0.00,,large-to-small mutations,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,3,0.38,0.38,,,0.46,,0.47,(2-tailed p-value=6.23E-04),83.49,,0.33,(2-tailed p-value=5.33E-02),0.63,(2-tailed p-value=7.28E-05),0.52,(p-value=4.57E-09),0.66,(2-sided chi^2 p-value=7.21E-01),0.36,(p-value=1.52E-04),80.24,(2-sided chi^2 p-value=3.76E-18),34,,0.00,,cases with G or P,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,3,0.20,0.20,,,0.09,,0.74,(2-tailed p-value=1.94E-130),144.12,,0.02,(2-tailed p-value=7.09E-01),0.13,(2-tailed p-value=2.71E-03),0.31,(p-value=0.00E+00),57.49,(2-sided chi^2 p-value=3.28E-13),0.54,(p-value=0.00E+00),1156.11,(2-sided chi^2 p-value=9.01E-252),532,,0.00,,cases without G or P,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,3,0.21,0.21,,,0.22,,0.75,(2-tailed p-value=8.20E-112),167.14,,0.02,(2-tailed p-value=7.45E-01),0.32,(2-tailed p-value=6.58E-12),0.32,(p-value=0.00E+00),116.40,(2-sided chi^2 p-value=5.29E-26),0.51,(p-value=0.00E+00),959.68,(2-sided chi^2 p-value=4.05E-209),453,,0.00,,single mutations,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,3,0.22,0.23,,,-0.10,,0.69,(2-tailed p-value=1.18E-24),33.59,,0.19,(2-tailed p-value=4.65E-02),-0.16,(2-tailed p-value=9.34E-02),0.45,(p-value=0.00E+00),4.54,(2-sided chi^2 p-value=1.03E-01),0.61,(p-value=0.00E+00),243.29,(2-sided chi^2 p-value=1.48E-53),113,,0.00,,multiple mutations,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,3,0.47,0.48,,,0.12,,0.66,(2-tailed p-value=3.27E-108),25.91,,0.03,(2-tailed p-value=5.17E-01),0.17,(2-tailed p-value=4.50E-05),0.31,(p-value=0.00E+00),52.55,(2-sided chi^2 p-value=3.88E-12),0.37,(p-value=0.00E+00),1236.20,(2-sided chi^2 p-value=3.65E-269),566,,0.00,,complete dataset (scaled),james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,3,0.21,0.21,,,0.12,,0.73,(2-tailed p-value=1.23E-132),140.48,,0.03,(2-tailed p-value=5.17E-01),0.17,(2-tailed p-value=4.50E-05),0.31,(p-value=0.00E+00),52.55,(2-sided chi^2 p-value=3.88E-12),0.52,(p-value=0.00E+00),1236.20,(2-sided chi^2 p-value=3.65E-269),566,,0.00,,complete dataset,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,10,0.48,0.49,,,0.06,,0.16,(2-tailed p-value=3.65E-01),144.14,,-0.15,(2-tailed p-value=2.53E-01),0.08,(2-tailed p-value=5.22E-01),0.13,(p-value=2.29E-01),2.18,(2-sided chi^2 p-value=3.36E-01),0.13,(p-value=2.16E-01),96.17,(2-sided chi^2 p-value=1.31E-21),62,,0.00,,small-to-large mutations,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,10,0.60,0.60,,,0.17,,0.20,(2-tailed p-value=6.18E-09),43.18,,-0.02,(2-tailed p-value=6.23E-01),0.25,(2-tailed p-value=3.13E-08),0.36,(p-value=0.00E+00),92.92,(2-sided chi^2 p-value=6.64E-21),0.25,(p-value=0.00E+00),611.36,(2-sided chi^2 p-value=1.76E-133),488,,0.00,,large-to-small mutations,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,10,0.62,0.62,,,0.27,,0.15,(2-tailed p-value=8.25E-01),44.78,,0.20,(2-tailed p-value=2.49E-01),0.39,(2-tailed p-value=2.08E-02),0.52,(p-value=4.57E-09),0.66,(2-sided chi^2 p-value=7.21E-01),0.48,(p-value=1.41E-07),37.81,(2-sided chi^2 p-value=6.17E-09),34,,0.00,,cases with G or P,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,10,0.57,0.58,,,0.16,,0.19,(2-tailed p-value=1.50E-08),55.17,,-0.02,(2-tailed p-value=6.90E-01),0.23,(2-tailed p-value=5.05E-08),0.31,(p-value=0.00E+00),57.49,(2-sided chi^2 p-value=3.28E-13),0.22,(p-value=0.00E+00),556.94,(2-sided chi^2 p-value=1.15E-121),532,,0.00,,cases without G or P,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,10,0.59,0.60,,,0.17,,0.17,(2-tailed p-value=3.31E-06),62.80,,-0.02,(2-tailed p-value=6.51E-01),0.25,(2-tailed p-value=7.50E-08),0.32,(p-value=0.00E+00),116.40,(2-sided chi^2 p-value=5.29E-26),0.21,(p-value=0.00E+00),455.76,(2-sided chi^2 p-value=1.08E-99),453,,0.00,,single mutations,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,10,0.50,0.51,,,0.20,,0.18,(2-tailed p-value=5.11E-02),21.47,,0.11,(2-tailed p-value=2.54E-01),0.27,(2-tailed p-value=3.48E-03),0.45,(p-value=0.00E+00),4.54,(2-sided chi^2 p-value=1.03E-01),0.35,(p-value=6.77E-13),106.24,(2-sided chi^2 p-value=8.53E-24),113,,0.00,,multiple mutations,james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,10,0.62,0.63,,,0.17,,0.19,(2-tailed p-value=2.42E-09),27.78,,-0.01,(2-tailed p-value=9.01E-01),0.25,(2-tailed p-value=1.68E-09),0.31,(p-value=0.00E+00),52.55,(2-sided chi^2 p-value=3.88E-12),0.21,(p-value=0.00E+00),592.40,(2-sided chi^2 p-value=2.30E-129),566,,0.00,,complete dataset (scaled),james-backrub-rscript-full
james-backrub-rscript-full,Unrescored-Talaris,10,0.58,0.58,,,0.17,,0.17,(2-tailed p-value=1.33E-07),54.55,,-0.01,(2-tailed p-value=9.01E-01),0.25,(2-tailed p-value=1.68E-09),0.31,(p-value=0.00E+00),52.55,(2-sided chi^2 p-value=3.88E-12),0.24,(p-value=0.00E+00),592.40,(2-sided chi^2 p-value=2.30E-129),566,,0.00,,complete dataset,james-backrub-rscript-full
zemu-psbrub_1.6,Rescore-Talaris2014,3,0.69,0.71,,,0.17,,0.10,(2-tailed p-value=9.20E-01),1.14,,0.35,(2-tailed p-value=5.31E-03),0.25,(2-tailed p-value=5.04E-02),0.13,(p-value=2.29E-01),2.18,(2-sided chi^2 p-value=3.36E-01),0.10,(p-value=5.58E-01),10.20,(2-sided chi^2 p-value=6.11E-03),62,,0.00,,small-to-large mutations,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,3,0.68,0.69,,,0.34,,0.17,(2-tailed p-value=1.66E-06),1.25,,0.47,(2-tailed p-value=9.66E-28),0.51,(2-tailed p-value=1.19E-33),0.36,(p-value=0.00E+00),92.92,(2-sided chi^2 p-value=6.64E-21),0.27,(p-value=0.00E+00),116.72,(2-sided chi^2 p-value=4.52E-26),488,,0.00,,large-to-small mutations,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,3,0.56,0.58,,,0.48,,0.21,(2-tailed p-value=4.22E-01),1.64,,0.68,(2-tailed p-value=1.11E-05),0.66,(2-tailed p-value=1.82E-05),0.52,(p-value=4.57E-09),0.66,(2-sided chi^2 p-value=7.21E-01),0.37,(p-value=9.48E-05),3.64,(2-sided chi^2 p-value=1.62E-01),34,,0.00,,cases with G or P,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,3,0.68,0.69,,,0.35,,0.15,(2-tailed p-value=9.88E-06),1.24,,0.48,(2-tailed p-value=3.58E-32),0.51,(2-tailed p-value=1.43E-36),0.31,(p-value=0.00E+00),57.49,(2-sided chi^2 p-value=3.28E-13),0.23,(p-value=0.00E+00),135.86,(2-sided chi^2 p-value=3.15E-30),532,,0.00,,cases without G or P,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,3,0.66,0.68,,,0.31,,0.18,(2-tailed p-value=1.15E-06),1.13,,0.45,(2-tailed p-value=2.01E-24),0.46,(2-tailed p-value=1.53E-24),0.32,(p-value=0.00E+00),116.40,(2-sided chi^2 p-value=5.29E-26),0.22,(p-value=0.00E+00),125.84,(2-sided chi^2 p-value=4.72E-28),453,,0.00,,single mutations,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,3,0.73,0.74,,,0.40,,0.09,(2-tailed p-value=7.49E-01),1.78,,0.52,(2-tailed p-value=3.05E-09),0.58,(2-tailed p-value=1.15E-11),0.45,(p-value=0.00E+00),4.54,(2-sided chi^2 p-value=1.03E-01),0.44,(p-value=0.00E+00),7.23,(2-sided chi^2 p-value=2.70E-02),113,,0.00,,multiple mutations,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,3,0.69,0.69,,,0.35,,0.17,(2-tailed p-value=1.87E-07),1.10,,0.49,(2-tailed p-value=1.70E-35),0.52,(2-tailed p-value=1.49E-40),0.31,(p-value=0.00E+00),52.55,(2-sided chi^2 p-value=3.88E-12),0.25,(p-value=0.00E+00),136.64,(2-sided chi^2 p-value=2.13E-30),566,,0.00,,complete dataset (scaled),zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,3,0.68,0.69,,,0.35,,0.15,(2-tailed p-value=6.39E-06),1.26,,0.49,(2-tailed p-value=1.70E-35),0.52,(2-tailed p-value=1.49E-40),0.31,(p-value=0.00E+00),52.55,(2-sided chi^2 p-value=3.88E-12),0.23,(p-value=0.00E+00),136.64,(2-sided chi^2 p-value=2.13E-30),566,,0.00,,complete dataset,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,50,0.68,0.69,,,0.19,,0.18,(2-tailed p-value=2.57E-01),0.97,,0.53,(2-tailed p-value=9.59E-06),0.29,(2-tailed p-value=2.28E-02),0.13,(p-value=2.29E-01),2.18,(2-sided chi^2 p-value=3.36E-01),0.19,(p-value=1.97E-02),37.64,(2-sided chi^2 p-value=6.71E-09),62,,0.00,,small-to-large mutations,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,50,0.75,0.77,,,0.39,,0.19,(2-tailed p-value=4.42E-08),0.98,,0.54,(2-tailed p-value=5.24E-39),0.58,(2-tailed p-value=7.41E-45),0.36,(p-value=0.00E+00),92.92,(2-sided chi^2 p-value=6.64E-21),0.40,(p-value=0.00E+00),198.70,(2-sided chi^2 p-value=7.13E-44),488,,0.00,,large-to-small mutations,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,50,0.62,0.64,,,0.49,,0.24,(2-tailed p-value=2.65E-01),1.61,,0.66,(2-tailed p-value=1.83E-05),0.65,(2-tailed p-value=3.13E-05),0.52,(p-value=4.57E-09),0.66,(2-sided chi^2 p-value=7.21E-01),0.34,(p-value=5.48E-04),5.33,(2-sided chi^2 p-value=6.96E-02),34,,0.00,,cases with G or P,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,50,0.74,0.76,,,0.39,,0.17,(2-tailed p-value=5.42E-07),0.98,,0.55,(2-tailed p-value=2.45E-43),0.58,(2-tailed p-value=3.12E-48),0.31,(p-value=0.00E+00),57.49,(2-sided chi^2 p-value=3.28E-13),0.37,(p-value=0.00E+00),239.14,(2-sided chi^2 p-value=1.18E-52),532,,0.00,,cases without G or P,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,50,0.73,0.74,,,0.33,,0.20,(2-tailed p-value=1.69E-08),0.87,,0.56,(2-tailed p-value=2.12E-39),0.49,(2-tailed p-value=9.78E-29),0.32,(p-value=0.00E+00),116.40,(2-sided chi^2 p-value=5.29E-26),0.37,(p-value=0.00E+00),165.57,(2-sided chi^2 p-value=1.11E-36),453,,0.00,,single mutations,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,50,0.75,0.77,,,0.48,,0.12,(2-tailed p-value=4.21E-01),1.60,,0.55,(2-tailed p-value=2.20E-10),0.69,(2-tailed p-value=3.26E-17),0.45,(p-value=0.00E+00),4.54,(2-sided chi^2 p-value=1.03E-01),0.40,(p-value=0.00E+00),18.32,(2-sided chi^2 p-value=1.05E-04),113,,0.00,,multiple mutations,zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,50,0.75,0.76,,,0.40,,0.16,(2-tailed p-value=9.82E-07),1.04,,0.56,(2-tailed p-value=4.65E-48),0.58,(2-tailed p-value=2.77E-52),0.31,(p-value=0.00E+00),52.55,(2-sided chi^2 p-value=3.88E-12),0.36,(p-value=0.00E+00),238.24,(2-sided chi^2 p-value=1.85E-52),566,,0.00,,complete dataset (scaled),zemu-psbrub_1.6
zemu-psbrub_1.6,Rescore-Talaris2014,50,0.74,0.75,,,0.40,,0.16,(2-tailed p-value=5.11E-07),1.02,,0.56,(2-tailed p-value=4.65E-48),0.58,(2-tailed p-value=2.77E-52),0.31,(p-value=0.00E+00),52.55,(2-sided chi^2 p-value=3.88E-12),0.36,(p-value=0.00E+00),238.24,(2-sided chi^2 p-value=1.85E-52),566,,0.00,,complete dataset,zemu-psbrub_1.6
zemu-values,zemu-paper,1,0.65,0.67,,,0.17,,0.18,(2-tailed p-value=2.57E-01),1.09,,0.48,(2-tailed p-value=8.65E-05),0.24,(2-tailed p-value=6.45E-02),0.13,(p-value=2.29E-01),2.18,(2-sided chi^2 p-value=3.36E-01),0.15,(p-value=1.07E-01),59.66,(2-sided chi^2 p-value=1.11E-13),62,,0.00,,small-to-large mutations,zemu-values
